"@title","Português Brasileiro"
"#00793","Your staff's morale has suddenly gone down..."
"#00794","Staff pay taken from funds."
"#00795","The game in progress has been canceled."
"#00796","You cannot ship an incomplete game."
"#00797","You have not released anything yet."
"#00798","You don't have any items."
"#00799","Because of the article,|<0>'s fan base|throughout the country seems to be shrinking a bit..."
"#00800","Thanks to the article,|<0>'s fan base|throughout the country has increased!"
"#00801","Thank you for your business!"
"#00802","It's about time to move to a different office and expand the size of your company."
"#00803","Devel. Part 1"
"#00804","Devel. Part 2"
"#00805","New Game"
"#00806","Sequel"
"#00807","No Project"
"#00808","New visitor record!"
"#00809","|I'm sure it's not easy work, but do your best. Goodbye."
"#00810","|I've recommended your company to all my friends, so please work hard on your next games."
"#00811","I loved how much <0> the game had!"
"#00812","|I like <0> games in general, and I really enjoyed that this one was a <1> game."
"#00813","|I thought combining a <0> game with a <0> game might not work, but it was very addictive."
"#00814","|I like games like <0>, and I'm really looking forward to your next game!"
"#00815","|I think the problem was that it didn't have enough <0>."
"#00816","My friends didn't seem to like it much..."
"#00817","|I was really looking forward to a new <0> game, but it wasn't that much fun... "
"#00818","|This game may not have been much fun, but I'm sure the next one will be better if you use a different combination."
"#00819","|I enjoyed the game, but I think it could have been even better with a different combination."
"#00820","|None off my friends really knew what to make of the game, so I hope you choose a better combination next time. I'll be cheering for you!"
"#00821","|I was pretty disappointed, because I enjoyed your other games. I'm thinking about not being your fan anymore... Bye."
"#00822","|I guess most people don't like the combination of a <0> game and a <0> game, but some people really like that kind of thing. I hope the games you make in the future will surprise me--in a good way!"
"#00823","|I think the combination of a <0> game and a <0> game just doesn't work very well..."
"#00824","Select Employee "
"#00825","Fire Employee "
"#00826","Hire New Employees "
"#00827","Who will you use? "
"#00828","Game Proposal "
"#00829","Graphics "
"#00830","Music "
"#00831","Employee Info "
"#00832","Remaining Man Hours"
"#00833","Due: <0> Wk."
"#00834","New Game"
"#00835","Cancel"
"#00836","Ship"
"#00837","Message"
"#00838","Dialog Window"
"#00839","New Game"
"#00840","/This one has high <0> but is low in everything else..."
"#00841","/This game seems to have good <0>. Excellent."
"#00842","/A game with such good <0> should be promising."
"#00843","/A game with <0> like this might make it to the Hall of Fame!"
"#00844","/And a good combination like this should help boost sales!"
"#00845","/But this combination is bad enough that it might affect sales..."
"#00846","/I don't know how well people will accept such a strange combination..."
"#00847","It is now the end of the fiscal year.|<0> has been deducted|from your funds to pay for your staff's salaries."
"#00848","Hardware Development"
"#00849","It seems that <0> has started development on its own console.|Their recent hire of a hardware engineer had sparked rumors in the industry, and it appears the rumors were right.|Of course, once development is finished, things like the number of the company's fans and the talent of its employees will determine how well it sells.|We'll be waiting to see if they'll be able to replicate their past success with this new venture."
"#00850","Anonymous"
"#00851","I used to be a big <0> fan. Until recently, that is..|I had been living in a tent waiting for your next game to be released!|And you go and cancel it at the last minute!|You can consider me an ex-fan! Goodbye forever."
"#00852","OK"
"#00853","Yes"
"#00854","No"
"#00855","Console Info "
"#00856","Developed Console "
"#00857","Research "
"#00858","Popularity"
"#00859","Games"
"#00860","Hall of Fame"
"#00861","Fans"
"#00862","Genre"
"#00863","Type"
"#00864","Top Sales"
"#00865","Current Profits"
"#00866","High Score "
"#00867","Boost attempt"
"#00868","Contracting: Details "
"#00869","Item List "
"#00870","Thank you! I'll do my best!"
"#00871","It's been my dream to work for <0>! I promise you won't regret this!"
"#00872","Yes! I may be inexperienced, but I'll do my best."
"#00873","Thanks. You can count on me."
"#00874","I'm happy to be a part of <0>."
"#00875","Understood.|Once I get warmed up, I'm sure I can make a great <0> game."
"#00876","A <0> game? I'll try and make something that's never been done before!"
"#00877","Understood.|<0> games are my specialty. Just leave this to me."
"#00878","I see.|A <0> game?|Okay, I'll think of something interesting!"
"#00879","This is my big chance! I'll make some great <1> graphics! I'm sure this game will be a big success for <0>!"
"#00880","A <0> game? Sounds interesting!/I'll do my best to come up with some impressive graphics."
"#00881","So it's a <0> game, huh? I can't guarantee it'll sell, but a job's a job."
"#00882","It's an honor to work for you. I'm sure I can come up with some designs that are just perfect for a <0> game."
"#00883","It's finally my turn up at bat!|I'll come up with some music that'll be a perfect match for a <0> game."
"#00884","I understand. I'll try to compose some music that will match a <0> game."
"#00885","You don't have any more openings.|If you want to hire <0>, you will need to fire someone else.../Who do you want to fire?"
"#00886","Select who will use the Boost."
"#00887","Select who will change jobs."
"#00888","Already at the maximum level."
"#00889","Use <0> Research Data to lvl. up."
"#00890","Press OK to select someone."
"#00891","Contracted jobs cannot be canceled."
"#00892","Game complete"
"#00893","Sequel to <0> complete"
"#00894","I see... That's too bad. I'll have to look for work tomorrow then./Goodbye."
"#00895","But I worked my hardest for you...!/I'll make a hit game at my next job. You'll see!"
"#00896","I was just thinking of quitting anyway. See you."
"#00897","Thanks for everything. I enjoyed working here. Say goodbye to everyone for me."
"#00898","Thank you for letting me work here.../I'm sad that you won't be needing me anymore./But I'll still be a fan of your games."
"#00899","It's time to start developing your own console!/The development process is divided into two parts. The first is pre-development.|We have a long, hard road ahead!"
"#00900","Contracting"
"#00901","Current Game Info"
"#00902","Affects company fame and fans."
"#00903","Your last <0> games will be recorded."
"#00904","go to Application Description"
"#00905","Quit game"
"#00906","Quit the game and"
"#00907","visit the Kairosoft website."
"#00908","Quit hiring."
"#00909","Are you sure you want to"
"#00910","stop development of this game?"
"#00911","This game still has bugs."
"#00912","Do you want to ship it?"
"#00913","Do you want to start development"
"#00914","of a new console?"
"#00915","Starting license negotiations."
"#00916","About this game"
"#00917","Game Dev Story"
"#00918","(C) Kairosoft Co., Ltd."
"#00919","Display the staff currently employed at your company."
"#00920","Ending"
"#00921","Growth since last year."
"#00922","Your fan base is aging."
"#00923","Influx of <0> fans"
"#00924","Fan aging"
"#00925","Research Data increased by <0>."
"#00926","Remaining Direction Points"
"#00927","You haven't won any awards."
"#00928","Global Game Awards"
"#00929","Trophies Won "
"#00930","There were no"
"#00931","changes."
"#00932","Changes to company fan base"
"#00933","Fan Base Aging"
"#00934","Parameters increased!"
"#00935","Parameters greatly increased!"
"#00936","There were no changes."
"#00937","Super parameter power up!"
"#00938","Choose type of training."
"#00939","Energy is almost depleted."
"#00940","Sequel Proposal"
"#00941","Record Visitors"
"#00942","Booth Type"
"#00943","Gamedex"
"#00944","Start Challenge"
"#00945","Research Data Used"
"#00946","Writing game proposal..."
"#00947","Designing graphics..."
"#00948","Composing music..."
"#00949","What direction will you use?"
"#00950","Good for one use."
"#00951","Fan Letter"
"#00952","Game Guy Magazine"
"#00953","Current Consoles  Market Share"
"#00954","<0>'s total fans: <1>"
"#00955","Select which sequel"
"#00956","Total        Points"
"#00957","Magazine Reviews"
"#00958","License Negotiation"
"#00959","Income and Expenses "
"#00960","<0>'s Top Ten"
"#00961","You can use an item to change jobs."
"#00962","Information about your staff."
"#00963","Select someone to train."
"#00964","Fire this employee?"
"#00965","Whew... I can't wait to see it done."
"#00966","I think that's all I can do..."
"#00967","Not bad, if I do say so myself."
"#00968","How's that?"
"#00969","Whew. I really worked hard on that."
"#00970","I guess that's good enough."
"#00971","I know! I'll try this!"
"#00972","Ah, then I should do this..."
"#00973","I just got a good idea for this..."
"#00974","I just have to do this and...!"
"#00975","Then I'll add this."
"#00976","Just a bit more!"
"#00977","Yes! I just got a great idea!"
"#00978","This'll really make it fun!"
"#00979","I'm on a roll now!"
"#00980","Oh no!|A game that's very similar|to ours has been released!/This will probably affect our sales..."
"#00981","Oh no!|We've had an equipment failure.../We're back up and running now,|but our game in development lost some points..."
"#00982","A <0> game, huh...?"
"#00983","So it's a <0> game..."
"#00984","A <0> game?!"
"#00985","You say it's a <0> game?"
"#00986","Our current game|is going to be promoted by the console maker|as one of their top titles!/That should really boost our sales|once it's released."
"#00987","A game magazine did a big article|about our current game!/That should really boost our sales|once it's released."
"#00988","The staff has been struck by a|wave of inspiration about our current game!/The game's points|have greatly increased!"
"#00989","The <0>|of our current game is quite high!/I think we should work on increasing its |<0> even further."
"#00990","Our company's game is finally on sale!/Our fans are slowly increasing around the country./We should try advertising to get our name out there."
"#00991","I just heard that the|<0> is going to be discontinued in 3 months."
"#00992","According to our research firm, we're starting to lose our fans|because we haven't put out a game in a while..."
"#00993","Because the game's direction and type match,|<0> has increased to|Lvl <1>!"
"#00994","/We have also discovered some new tricks, giving us an additional|2 points to allocate to the game's direction!"
"#00995","Because the game's direction and genre match,|<0> has increased to|Lvl <1>!"
"#00996","A minor magazine|wrote an article about <0>! That should slightly increase our sales."
"#00997","A magazine wrote|an article about <0>! That should somewhat increase our sales."
"#00998","Everybody online|is talking about <0>! That should really boost our sales!"
"#00999","A respected magazine|wrote an article about <0>! That should really boost our sales."
"#01000","A TV show did a segment|about <0>! That should really boost our sales."
"#01001","Oh no!|A bug has been found in <0>!/Luckily, it's not serious,|but our popularity has taken a bit of a hit..."
"#01002","Oh no!|A bug has been found in <0>!/It's a major bug, so we have stop selling the game|and pay $12 apiece to recall each one we sold..."
"#01003","<0> has sold over|<1>K units!|Congratulations!"
"#01004","We've started development on our new game!/The icons floating up from each staff member's computer represent game points, which are added to Fun, Creativity, Bugs, etc./Press up or down on the main screen to scroll the information bar, and tap the OK key to display detailed information."
"#01005","Your company is growing at a nice pace./Pretty soon you may want to get a license to develop for one of the game consoles./It's not cheap, but you can sell a lot more games than on the PC."
"#01006","s first week's sales have just come in. Sales totaled|"
"#01007"," units.|Its sales ranking was.../"
"#01008","Excuse me.../I'd like to try increasing the <1> for our <0> job. Could I have your permission to try?"
"#01009","Excuse me.../I'd like to try increasing the|<0> of our console in development. Could I have your permission to try?"
"#01010","Excuse me.../I'd like to try increasing the|<0> of our game in development. Could I have your permission to try?"
"#01011","The deadline for the <0> job is up."
"#01012","Wow!|I've just learned that <0> is going to be announcing a new console!/Let's go to the press conference right away!"
"#01013","The sequel to|“<0>”|is finally complete!"
"#01014","Our company's game #<0> is finally complete!"
"#01015","Our company's first game is finally complete!"
"#01016","/Now we will start the debugging process, although it's possible to release a game before all of the bugs are fixed."
"#01017","The sequel to “<0>” is finally complete!"
"#01018","The game under development is now complete."
"#01019","The work for the <0> job is now complete. We should submit it to the client."
"#01020","Company sales record!"
"#01021","You can only release one console at a time./If you develop a new console, the <0> will automatically be discontinued."
"#01022","Okay. Game #<0> will be a <1> <2> game. Who do you want to write the proposal?"
"#01023","So, you're going to make a <1> <2> game as a sequel to <0>!/If the sequel doesn't make it into the Hall of Fame, you won't be able to make any more sequels in this series./So be sure and do a good job on this one."
"#01024","I'm not a bad person.|I'm just not skilled enough... I'm sorry..."
"#01025","I was so close...|But I guess I'm just not good enough. I'm sorry for the trouble I caused..."
"#01026","I'm sorry!|I'll do my best to make up for this!"
"#01027","Thanks!|I appreciate you giving me a chance."
"#01028","|It looks like this job will end pretty quickly!"
"#01029","|I can't wait for this game to be finished!"
"#01030","Unfortunately, it didn't have any effect..."
"#01031","The next time they produce development points,|<0> will be extra motivated!"
"#01032","Your current game's bugs have decreased by|<0>!"
"#01033","There was no change|in the number of bugs in your current game..."
"#01034","<0> did not change..."
"#01035","The attempt to boost|<0> failed.|"
"#01036","You don't have any Research Data."
"#01037","You don't have enough money."
"#01038","You took the <0> job. The deadline is in <1> weeks."
"#01039","Ah yes.|The <0>.|Thank you."
"#01040","Uh-oh.|You can't carry any more of those.|I'm sorry."
"#01041","You don't have enough Research Data."
"#01042","Using that now would have no effect."
"#01043","You are not currently developing a game."
"#01044","Do you want to hire someone else?"
"#01045","They are at the maximum level for <0>."
"#01046","You don't have enough Research Data."
"#01047","Fame has increased for both <0> and the game under development."
"#01048","<0>'s fame has increased."
"#01049","There's no point in advertising until you've released a game. Let's concentrate on game development for now!"
"#01050","/Maybe next time./Goodbye."
"#01051","Hello.|Thank you for applying to develop for the <0>."
"#01052","Do you want to buy anything else?"
"#01053","Well done.|I hope to work with you again."
"#01054","Thank you!|We'll definitely work together again!"
"#01055","An excellent job. Just what I would expect from <0>. See you again."
"#01056","To develop your own console,|you will need at least one Hardware Engineer."
"#01057","Now we will come up with a proposal for the new game. You can change the genre and type by pressing the OK key."
"#01058","Congratulations! You won the Grand Prize!/We have to get back to the office and tell everyone!"
"#01059","Oh no! You won the Worst Game award!/We'll have to work hard to make sure that never happens again..."
"#01060","You won <0> trophies. This should really help boost our fame."
"#01061","Too bad. You didn't win any awards. But there's always next year! Aim for the Grand Prize!"
"#01062","From time to time, you encounter people with extraordinary abilities-- abilities that go far beyond those of the average person.|<1> at <0> is one of those people. They have mastered one job after another.|A game creator's personality often shows through in the games that they make, so we look forward to seeing what they can come up with in the future."
"#01063","Game Market Heats Up"
"#01064","Charismatic Staff"
"#01065","1 Million Units Sold"
"#01066","The recently released <0> has proven to be quite popular, reaching 1 million units sold in a very short period of time.|But consoles must continue to sell in order to be considered a success.|In many cases, a hit game prompts people to purchase a system.|Indeed, a single hit game can greatly change a console's fortunes."
"#01067","Million-Hit Still Selling"
"#01068","The popular game <0> has now sold more than 1 million units.|This is the first <1> game in some time to reach this mark, and has proved quite popular even with people in the game industry. As one retail store owner put it, “It sells out as soon as we put it on the shelves. I've been playing it to try and discover why it's so popular, and now I'm hooked. Now my sales are suffering...” One can only wonder how many units it will end up selling."
"#01069","Monster Hit At 2 Million"
"#01070","The popularity of <0> continues unabated. Indeed, it recently topped 2 million in sales!|<1> certainly put their all into this <2> game.|The game is still in short supply, with some shop owners saying that parents have resorted to buying other, similar games because they can't find the genuine article."
"#01071","Game Industry Trends"
"#01072","Competition in the game industry continues to heat up as newcomer <0> enters the market.|We look forward to seeing what they have in store for us.|It will need to be impressive to make an impact in this crowded market."
"#01073","Moving to Bigger Digs"
"#01074","<0> is riding the wave of its recent success by moving to larger offices.|Their new headquarters are said to be twice as big as the old ones, and their desks, chairs, and other furnishings are all brand new.|<1>, one of their employees, had this to say about their new digs: “It's a wonderful office. I can't wait to come here every day and start to work making great games!”"
"#01075","Big Sales, Big Office"
"#01076","Sources say that <0>, which should be a familiar name to any game fan by now, has recently moved to new offices.|The new offices are in a prime location near a train station and are carpeted with the finest Persian rugs.|The president commented that, “It's my job to provide a workplace that brings out the best in our employees.” And indeed, it seems to be working--the company has been flooded with applications for work."
"#01077","New Game Types"
"#01078","We here at Game Guy magazine have recently succeeded in interviewing a famous game developer.|According to him, the best way to increase the number of game types you have available is to train your employees.|Your employees' job types and levels also affect the types of games they can discover.|From what we understand, Scenario Writers are particularly good at discovering new game types, so you may want to try training yours."
"#01079","Global Game Awards"
"#01080","<0>, which we have covered many times in the past, recently won <1> in the Global Game Awards!|The judges unanimously agreed on their choice and talked at length about the game's quality.|This will no doubt increase the company's fans and sales in the near future."
"#01081","GGA Grand Prize"
"#01082","The Global Game Awards, which recognize the best in video games throughout the world, have chosen <0> to receive the Grand Prize.|Many <0> fans were present at the ceremony, and cried out in unison when the results were announced.|The entire industry is waiting to see what <0> will do next."
"#01083","Masked Man?"
"#01084","According to information acquired by our magazine, a mysterious masked man has recently been seen trying to apply at various video game companies.|Our sources indicate that he is simply a hardworking guy in a mask, so companies should certainly give him a second look."
"#01085","Missing King"
"#01086","A Middle Eastern oil baron disappeared during a recent trip to the consumer electronics district, and hasn't been seen since.|One of his servants looked up from the game he was playing long enough to talk to us. “We knew that the king was obsessed with video games. He kept saying that he wanted to work at a game company, but we didn't think he'd actually try and do it!”"
"#01087","Beast On The Loose"
"#01088","According to one of our reporters, a dangerous wild animal has recently escaped from a forested area in Kairo Park.|While the animal in question has only been sighted from far away, it is said to have long sharp claws and a vicious temperament. Please use caution if you see it.|The animal apparently has a fondness for video games, and so may be found if a company starts accepting new applicants."
"#01089","A Job For Chimpan Z"
"#01090","We have just learned that Mr. Chimpan Z, a resident of an island on Kairo Park, is looking for employment.|The recent heatwave has apparently decimated the crop of bananas he was tending on the island, leading him to seek work in video game development.|Companies looking for employees may encounter him."
"#01091","Kairobot"
"#01092","According to one of our sources, Kairobot, a robot from Kairo Park, is trying to join a game company.|He told us that he had gained a large amount of experience, and felt it was time for him to take this step. He said that he wanted to use his advanced AI technology to create an amazing simulation game. "
"#01093","Bobby Anderson (15)"
"#01094","Hello. I'm a high school student and I love <0> games. In fact, I've been playing them so much, I failed my last math test!|I'm really looking forward to what you're going to put out in the future, so please work hard on them!|By the way, my favorite game is, um... <1>."
"#01095","Amy Jackson (21)"
"#01096","Hi! I don't play games very much, but everybody on TV was talking so much about your brain training games that I finaly broke down and bought one.|I had my grandmother try it out, and the age of her brain went from 80 to 5!|I tried it myself, and now I'm smart enough to get into an Ivy League college!|You've got a fan for life!"
"#01097","Hank Wright (28)"
"#01098","I'm a professional race car driver. This is my first fan letter, so forgive me if it's hard to read...|I always use your racing game to practice a new track before actually getting into my car.|Thanks to you, I was able to come in 16th in the recent Chimpan Island Race. I recommend your game to all my friends."
"#01099","Jim Hollingsworth (56)"
"#01100","I used to be a game developer myself in my younger days. Now I just play them, but I had to write in and say how much I enjoyed your latest shooter.|The average company couldn't come close to replicating that kind of perfection...|If I wasn't retired, I'd love to apply for a job at your company, but I guess I'll have to content myself with playing your games."
"#01101","Beverly Kane (25)"
"#01102","I always play your company's games.|I especially enjoyed the trivia game you recently released. I never thought combining it with a <0> would work, but it was perfect!|I can't wait to see what you come up with next."
"#01103","James Bonehill (15)"
"#01104","Hello. I first heard of <0> at the recent Gamedex show.|I was very impressed that someone was making games like yours, so I went to my local shop and bought a bunch of your games.|I'm pretty sure I'm the biggest <0> fan in my town now. I hope you'll keep surprising me with your games in the future."
"#01105","Julie Jameson (29)"
"#01106","Gamedex was amazing! They really covered it a lot on TV, so I think most of my friends are fans of yours now.|I've been playing <0> games for a long time, and I was very impressed to see how far you've come.|I hope you won't let success go to your heads. Keep putting out the games we all love! Thanks."
"#01107","First up is best graphical design."
"#01108","The Best Design Award,<br>with a reward of $100K!"
"#01109","Next is the $100K Best Music Award!"
"#01110","Next is the $500K Runner Up Award!"
"#01111","Before we award the Grand Prize..."
"#01112","We must announce the Worst Game<br> Award, with a penalty of $300K!"
"#01113","Try not to receive that one again."
"#01114","Now then, it's finally time<br>to announce the Grand Prize!"
"#01115","This year's Global Game<br>Awards Grand Prize goes to..."
"#01116","They will also receive<br>an award of $1 million!"
"#01117","Whether you received an award or not..."
"#01118","We hope you'll keep at it for next year!"
"#01119","Until then, good luck and good gaming!"
"#01120","You've missed the deadline!/I'm never using your company again!"
"#01121","You failed to complete your contracting job.../Your company's reputation has gone down..."
"#01122","The Energy of all of your employees has been restored./You will also receive more Research Data!"
"#01123","/I'm sorry you had to come all the way out here, but I'm afraid that we can't grant a license to a company with such little capital at hand. Why don't you come back when you've grown a bit more?"
"#01124","/Hmm... It looks like you've got enough capital."
"#01125","/All right. I'll give you a license and development kit./I hope you'll develop some games that will help promote our console./Good luck!"
"#01126","Thank you!|I'll do my best from now on as a <0>!"
"#01127","<0>'s fan base throughout the country is shrinking..."
"#01128","<0>'s fan base throughout the country is growing!"
"#01129","Gamedex is now over."
"#01130","We had a record number of visitors at the <0> booth: <1>!"
"#01131","The number of visitors at the <0> booth was <1>."
"#01132","/I'm sure most of those visitors will end up buying our game!/We should definitely go to the show next year, too!"
"#01133","The first half of the development of our console is finished!/Now we will start the second half."
"#01134","Our console is finally finished! Now all we have to do is give it a name and we can ship it./A console made by our company will never go off the market. Plus, you can increase console sales by releasing games for it."
"#01135","<0> years have now passed. This ends the main portion of the game./<1> released <2> games and sold a total of <3> units./The top selling game was|<4>| with total sales of <5>./You can keep playing the game from now on. However, your high score (total capital) will no longer be updated from this point on./If you start a new game, you will be able to start playing using the current levels for game genre and type, which should make it easier to beat your high score next time."
"#01136","But feel free to continue playing your current game to try and beat your top sales record!"
"#01137","I see they've released a new console. After we've built up some capital, we should try getting a license!"
"#01138","They're going to ship a lot of those. It looks like they're really trying to dominate the market. We should try to get in on the action, too!"
"#01139","This seems to be the successor to the popular IES console./We should definitely try and get a license!"
"#01140","This console seems to be focusing on 3D graphics.|They seem to be putting a lot of effort into promoting it. We'll definitely want to keep an eye on this one in the future."
"#01141","This console is being put out by a company best known for its arcade games. I wonder how well it will sell."
"#01142","This one doesn't seem like it will sell very well, and the license fees are very high, too.../But with relatively few companies developing for it, it might be easier to create a hit."
"#01143","This is the successor to the wildly popular PlayStatus console. They said on TV that people have been lining up for days to buy it."
"#01144","This is an impressive console! The license fees are high, but we should think about developing for it!"
"#01145","This console includes some very impressive technology./It's going on sale at the same time throughout the world, so our sales might get a boost!"
"#01146","Apparently you can control this console with a remote, and even use it to access the Internet.../It's unusual, but it might expand the game market to people who wouldn't normally play games!"
"#01147","It's pretty similar to other popular game systems, but there's something a little odd about this one.../Still, the license and development costs are relatively low."
"#01148","Hmm... It doesn't look bad, but I'm not sure it will sell.../Depending on how the market reacts, it might be worth developing for this console."
"#01149","This is a pretty unusual console... But they're going to be shipping a lot of them, so it might be worth developing for."
"#01150","This unique console features many ports of arcade games."
"#01151","Apparently you look through those goggles to see a three-dimensional image.../I'm not sure this one will sell very well..."
"#01152","This is the first portable game console! I bet it'll be especially popular with younger players!"
"#01153","This is a portable console with a color LCD screen./The portable game market is about to expand!"
"#01154","This cutting edge portable console has an impressive number of developers lined up!/We should really think about developing for it!"
"#01155","This console has a beautiful LCD screen and high capacity game discs./They're shipping it in large numbers, so I would suggest trying to get a license."
"#01156","This unusual portable console has a touch screen and a stylus./They must be targeting children and families if they plan on shipping so many of them."
"#01157","This one doesn't even look like a game console!/The optional “TP Controller” seems quite popular."
"#01158","This console can apparently even explore the reaches of outer space!/I'm not sure how it is as a game console though..."
"#01159","units"
"#01160","Coder"
"#01161","Writer"
"#01162","Designer"
"#01163","Snd. Eng."
"#01164","Director"
"#01165","Producer"
"#01166","Hard. Eng."
"#01167","Hacker"
"#01168","John Gameson"
"#01169","Newb Ownerton"
"#01170","S. Presso"
"#01171","Dee Coder"
"#01172","Sam Ulation"
"#01173","Biggs Porkins"
"#01174","Ann Deroid"
"#01175","Gilly Bates"
"#01176","Amy Less"
"#01177","Callie Fornia"
"#01178","Holly Cow"
"#01179","Lady Googoo"
"#01180","Chuck Shultz"
"#01181","Vincent Vangoo"
"#01182","Abraham Malcolm"
"#01183","Clementine Jones"
"#01184","Marla Sharpovich"
"#01185","Shigeto Minamoto"
"#01186","Shirley Ugest"
"#01187","Dave Lightman"
"#01188","Bob Clockwatcher"
"#01189","Kitty Pawson"
"#01190","Frank Biller"
"#01191","Max Torque"
"#01192","George Marlin"
"#01193","Honey Sweety"
"#01194","Jane Dough"
"#01195","John Dough"
"#01196","Charlize Theory"
"#01197","Charles Royal"
"#01198","Bubbles Morgan"
"#01199","Donny Jepp"
"#01200","Sandy Claus"
"#01201","Mindy Crawford"
"#01202","Stephen Jobson"
"#01203","Walt Sidney"
"#01204","Sophie Kairo"
"#01205","Dexter McPhee"
"#01206","Cokie Bottleson"
"#01207","Francoise Bloom"
"#01208","Josh Slackerville"
"#01209","Mark Jersey"
"#01210","Sid Hightower"
"#01211","Hugh Jative"
"#01212","Ima Gamer"
"#01213","William Tomato"
"#01214","Steve Kingly"
"#01215","Jake Kirby"
"#01216","Quinn Harley"
"#01217","Pablo Piccolo"
"#01218","Art Major"
"#01219","Kim Poster"
"#01220","B. Toven"
"#01221","Moe Zart"
"#01222","Wolfgang Smith"
"#01223","Amadeus Rhodes"
"#01224","Muse Icalgenious"
"#01225","Milk Puddingsky"
"#01226","Mister X"
"#01227","King Ackbar"
"#01228","Grizzly Bearington"
"#01229","Chimpan Z-Force"
"#01230","Kairobot"
"#01231","John"
"#01232","Newb"
"#01233","S"
"#01234","Dee"
"#01235","Sam"
"#01236","Biggs"
"#01237","Ann"
"#01238","Gilly"
"#01239","Amy"
"#01240","Callie"
"#01241","Holly"
"#01242","Lady"
"#01243","Chck"
"#01244","Vince"
"#01245","Abe"
"#01246","Clem"
"#01247","Marla"
"#01248","Shige"
"#01249","Shirl"
"#01250","Dave"
"#01251","Bob"
"#01252","Kitty"
"#01253","Frank"
"#01254","Max"
"#01255","Grge"
"#01256","Hny"
"#01257","Jane"
"#01258","John"
"#01259","Chlz"
"#01260","Chlrs"
"#01261","Bubb"
"#01262","Donn"
"#01263","Sand"
"#01264","Mind"
"#01265","Steph"
"#01266","Walt"
"#01267","Soph"
"#01268","Dex"
"#01269","Cokie"
"#01270","Fran"
"#01271","Mr X"
"#01272","King"
"#01273","Grizz"
"#01274","Chim"
"#01275","Kairo"
"#01276","Tends to get absorbed in work."
"#01277","Previously designed mini-games."
"#01278","Can draw with either hand."
"#01279","Game design school graduate."
"#01280","An old hand at system design."
"#01281","Loves donuts for dessert."
"#01282","Has perfect pitch."
"#01283","Was valedictorian at Harvard."
"#01284","Was second in class at MIT."
"#01285","In a band since high school."
"#01286","Often reads high-brow literature."
"#01287","Has played piano since childhood."
"#01288","Used to be a comic book artist."
"#01289","Uses German-style programming."
"#01290","Often gets lost in a story."
"#01291","Loves music. Used to be a singer."
"#01292","Loves to play tennis games."
"#01293","A game industry newcomer."
"#01294","Used to be a customs inspector."
"#01295","Used to be a chef."
"#01296","Quit tech college to make games."
"#01297","Also works as a dancer."
"#01298","Draws 600 comic pages a month."
"#01299","A well-qualified secretary."
"#01300","Loves literature on programming."
"#01301","Has worked in games for years."
"#01302","An aspiring actor but loves games."
"#01303","Works as a 3D designer."
"#01304","Not really interested in games."
"#01305","Has good instincts and experience."
"#01306","Worked in game industry for ages."
"#01307","Competes in Iron Man races."
"#01308","Loves giving presents to kids."
"#01309","Once worked as a fashion model."
"#01310","Worked at a computer company."
"#01311","Has competed in Iron Man races."
"#01312","Worked at a famous studio."
"#01313","A skilled pop music composer."
"#01314","Is useless without morning coffee."
"#01315","1/4 French. Strong-willed."
"#01316","A figure shrouded in mystery."
"#01317","A Middle Eastern oil baron."
"#01318","Left the woods looking for honey."
"#01319","Eats bananas peels and all."
"#01320","Thanks for finding me!"
"#01321","Gamer"
"#01322","Planner"
"#01323","Comic Fan"
"#01324","Comic Artist"
"#01325","Illustrator"
"#01326","Painter"
"#01327","Music Fan"
"#01328","Composer"
"#01329","Musician"
"#01330","A new vocational school graduate."
"#01331","Their games haven't sold well."
"#01332","Specializes in well made games."
"#01333","A famous creator with many hits."
"#01334","Worked at a major game company."
"#01335","Created many global hits."
"#01336","Lively characters are a specialty."
"#01337","A new face, but very talented."
"#01338","Has sold millions of comics."
"#01339","Was an artist in Paris for 30 years."
"#01340","Also works for kids magazines."
"#01341","Specializes in cute characters."
"#01342","Can hum or even whistle..."
"#01343","Little experience with game music."
"#01344","Mostly works in classical music."
"#01345","Made many million-selling hits."
"#01346","A famed musician and game fan."
"#01347","Sold more than 2 million albums."
"#01348","PC Game"
"#01349","Microx SX"
"#01350","Exodus"
"#01351","IES"
"#01352","Super IES"
"#01353","PlayStatus"
"#01354","Uranus"
"#01355","Playdion"
"#01356","PlayStatus 2"
"#01357","Game-Box"
"#01358","Microx 480"
"#01359","Whoops"
"#01360","Play Popo X"
"#01361","Harpo Drive"
"#01362","PCC-FQX"
"#01363","Admiral 64"
"#01364","NEONGEON"
"#01365","Virtual Kid"
"#01366","Game Kid"
"#01367","Play Gear"
"#01368","Game Swan"
"#01369","Mini Status"
"#01370","Intendro DM"
"#01371","GameJohn"
"#01372","Jupiter 512"
"#01373","Your Console"
"#01374","Stroll"
"#01375","Reading"
"#01376","Movie"
"#01377","Anime"
"#01378","Game"
"#01379","Concert"
"#01380","Net Surf"
"#01381","Meditate"
"#01382","Pinball"
"#01383","College"
"#01384","Lab Study"
"#01385","Short Trip"
"#01386","Long Trip"
"#01387","Retreat"
"#01388","Jogging"
"#01389","Museum"
"#01390","Magazine Ads"
"#01391","Online Ads"
"#01392","Radio Ads"
"#01393","Demo Distribution"
"#01394","Marching Band"
"#01395","TV Ads"
"#01396","Animal Costumes"
